0.0,24929,347700
0.0001,24929,347700
0.0004,24929,347700
0.0009,24929,347700
0.0016,24929,347700
0.0025,24929,347700
0.0036,24929,347700
0.0049,24929,347700
0.0064,24929,347700
0.0081,24674,344715
0.01,24426,342342
0.0121,24426,342342
0.0144,24426,342342
0.0169,24426,342342
0.0196,24426,342342
0.0225,24426,342342
0.0256,23965,335850
0.0289,23630,331287
0.0324,23630,331287
0.0361,23630,331287
0.04,23630,331287
0.0441,23213,325497
0.0484,23213,325497
0.0529,23213,325497
0.0576,22956,322779
0.0625,22430,315765
0.0676,22430,315765
0.0729,22430,315765
0.0784,22054,310710
0.0841,22054,310710
0.09,22054,310710
0.0961,21621,304176
0.1024,21621,304176
0.1089,21298,299322
0.1156,20821,293937
0.1225,20821,293937
0.1296,19979,283944
0.1369,19979,283944
0.1444,19405,276984
0.1521,19405,276984
0.16,18537,266277
0.1681,18537,266277
0.1764,17981,259812
0.1849,17981,259812
0.1936,17492,255219
0.2025,17492,255219
0.2116,17019,250278
0.2209,17019,250278
0.2304,16726,247515
0.2401,16726,247515
0.25,16239,242022
0.2601,15684,236685
0.2704,15684,236685
0.2809,15269,233298
0.2916,15114,231348
0.3025,14975,230091
0.3136,14637,224685
0.3249,14531,223335
0.3364,14390,222411
0.3481,13898,217887
0.36,13336,211860
0.3721,13336,211860
0.3844,13003,208932
0.3969,12589,203088
0.4096,12326,199275
0.4225,12133,198198
0.4356,11837,196080
0.4489,11410,189054
0.4624,10878,183012
0.4761,10719,180885
0.49,10595,180411
0.5041,10262,175827
0.5184,9924,172335
0.5329,9560,166074
0.5476,9310,162798
0.5625,9084,160614
0.5776,8874,158244
0.5929,8634,154935
0.6084,8508,154209
0.6241,8409,153906
0.64,8025,147054
0.6561,7702,143418
0.6724,7552,143178
0.6889,7520,143145
0.7056,7320,139653
0.7225,7069,136791
0.7396,6725,131697
0.7569,6527,129816
0.7744,6423,128553
0.7921,6038,122529
0.81,5932,121743
0.8281,5730,119286
0.8464,5545,116256
0.8649,5492,115656
0.8836,5492,115656
0.9025,5382,113112
0.9216,5349,112728
0.9409,5237,110121
0.9604,4837,101925
0.9801,4723,99453
1.0,4598,96915
1.0201,4598,96915
1.0404,4501,95478
1.0609,4412,93375
1.0816,4183,88047
1.1025,3977,84753
1.1236,3924,83448
1.1449,3823,81480
1.1664,3823,81480
1.1881,3823,81480
1.21,3570,76908
1.2321,3507,75384
1.2544,3430,74370
1.2769,3398,73971
1.2996,3341,72537
1.3225,3341,72537
1.3456,3079,66822
1.3689,3051,66489
1.3924,3018,66168
1.4161,2899,62772
1.44,2797,60483
1.4641,2614,55407
1.4884,2449,51066
1.5129,2449,51066
1.5376,2245,46296
1.5625,2196,45336
1.5876,2176,45249
1.6129,2093,43734
1.6384,2093,43734
1.6641,2093,43734
1.69,2093,43734
1.7161,2051,43014
1.7424,2032,42873
1.7689,1998,42345
1.7956,1998,42345
1.8225,1961,41733
1.8496,1797,37368
1.8769,1691,34581
1.9044,1598,32589
1.9321,1559,31815
1.96,1351,26391
1.9881,1351,26391
2.0164,1351,26391
2.0449,1211,22866
2.0736,1211,22866
2.1025,1178,22278
2.1316,1178,22278
2.1609,1117,20367
2.1904,1117,20367
2.2201,1117,20367
2.25,1117,20367
2.2801,1117,20367
2.3104,1117,20367
2.3409,1117,20367
2.3716,1023,18045
2.4025,977,16977
2.4336,977,16977
2.4649,924,15552
2.4964,853,14043
2.5281,768,12603
2.56,719,11361
