0.0,24929,347700
0.0001,24929,347700
0.0004,24929,347700
0.0009,24929,347700
0.0016,24887,346302
0.0025,24829,344259
0.0036,24786,342426
0.0049,24746,341139
0.0064,24746,341139
0.0081,24707,339609
0.01,24707,339609
0.0121,24628,337116
0.0144,24491,332133
0.0169,24418,329805
0.0196,24350,329010
0.0225,24217,324876
0.0256,24090,320850
0.0289,23979,317403
0.0324,23932,316221
0.0361,23894,315093
0.04,23803,311538
0.0441,23576,304200
0.0484,23576,304200
0.0529,23426,298848
0.0576,23184,289698
0.0625,22789,277434
0.0676,22547,269277
0.0729,22486,267852
0.0784,22220,260727
0.0841,21809,248055
0.09,21684,246564
0.0961,21471,239868
0.1024,21354,235665
0.1089,21183,232248
0.1156,21091,228609
0.1225,20924,225009
0.1296,20688,220293
0.1369,20468,215292
0.1444,20257,209376
0.1521,19989,202632
0.16,19765,198105
0.1681,19612,194391
0.1764,19527,192759
0.1849,19421,191298
0.1936,18966,180120
0.2025,18819,176973
0.2116,18550,168963
0.2209,18175,160920
0.2304,17691,149571
0.2401,17212,141390
0.25,17076,138651
0.2601,16562,130482
0.2704,16200,122478
0.2809,15757,117564
0.2916,15145,110964
0.3025,14758,107886
0.3136,14175,104547
0.3249,13425,99120
0.3364,12737,93783
0.3481,11886,89574
0.36,11418,87753
0.3721,11418,87753
0.3844,11315,86502
0.3969,11255,84753
0.4096,11147,80337
0.4225,11034,78324
0.4356,10832,75135
0.4489,10785,74505
0.4624,10660,72708
0.4761,10533,70662
0.49,10424,69831
0.5041,10232,68478
0.5184,10139,68430
0.5329,10070,68271
0.5476,9939,67134
0.5625,9896,67017
0.5776,9829,65997
0.5929,9774,65256
0.6084,9671,64023
0.6241,9671,64023
0.64,9551,62583
0.6561,9363,60246
0.6724,9336,59943
0.6889,9336,59943
0.7056,9166,55521
0.7225,9049,53913
0.7396,9049,53913
0.7569,9049,53913
0.7744,8857,51024
0.7921,8750,47595
0.81,8598,44358
0.8281,8598,44358
0.8464,8396,41280
0.8649,8347,41022
0.8836,8200,38847
0.9025,8034,36513
0.9216,7933,36168
0.9409,7828,35076
0.9604,7778,34575
0.9801,7778,34575
1.0,7552,32883
1.0201,7483,31695
1.0404,7332,30483
1.0609,7332,30483
1.0816,7244,28410
1.1025,7087,27075
1.1236,6808,23451
1.1449,6808,23451
1.1664,6621,21087
1.1881,6621,21087
1.21,6298,19431
1.2321,6217,18894
1.2544,6060,17775
1.2769,5941,16755
1.2996,5941,16755
1.3225,5941,16755
1.3456,5941,16755
1.3689,5869,16260
1.3924,5869,16260
1.4161,5758,14847
1.44,5640,13707
1.4641,5523,12615
1.4884,5523,12615
1.5129,5363,11298
1.5376,5298,10593
1.5625,5168,10095
1.5876,5097,9537
1.6129,4983,8706
1.6384,4983,8706
1.6641,4792,7824
1.69,4792,7824
1.7161,4792,7824
1.7424,4792,7824
1.7689,4792,7824
1.7956,4792,7824
1.8225,4663,7629
1.8496,4546,6525
1.8769,4227,4890
1.9044,4103,4251
1.9321,4009,4110
1.96,4009,4110
1.9881,4009,4110
2.0164,4009,4110
2.0449,4009,4110
2.0736,4009,4110
2.1025,3850,3261
2.1316,3749,2844
2.1609,3643,2583
2.1904,3643,2583
2.2201,3643,2583
2.25,3643,2583
2.2801,3643,2583
2.3104,3643,2583
2.3409,3534,1971
2.3716,3534,1971
2.4025,3428,1791
2.4336,3428,1791
2.4649,3309,1416
2.4964,3309,1416
2.5281,3138,1362
