0.0,24929,347700
0.0001,24929,347700
0.0004,24929,347700
0.0009,24905,346806
0.0016,24884,346083
0.0025,24884,346083
0.0036,24788,343296
0.0049,24765,342747
0.0064,24765,342747
0.0081,24765,342747
0.01,24765,342747
0.0121,24738,341634
0.0144,24695,340713
0.0169,24668,340155
0.0196,24605,338073
0.0225,24541,335892
0.0256,24541,335892
0.0289,24519,335457
0.0324,24413,334122
0.0361,24314,331212
0.04,24225,328782
0.0441,24155,326895
0.0484,24104,326223
0.0529,24016,324144
0.0576,24016,324144
0.0625,23883,320148
0.0676,23787,318126
0.0729,23621,313044
0.0784,23450,308745
0.0841,23341,306177
0.09,23285,304914
0.0961,23181,302679
0.1024,23085,300165
0.1089,23032,299118
0.1156,22818,294270
0.1225,22682,291108
0.1296,22562,287247
0.1369,22466,285060
0.1444,22241,280485
0.1521,22057,276744
0.16,21835,271479
0.1681,21719,268113
0.1764,21648,266886
0.1849,21531,264507
0.1936,21443,263109
0.2025,21324,260988
0.2116,21208,258609
0.2209,20923,251649
0.2304,20697,247662
0.2401,20495,244113
0.25,20379,241977
0.2601,20225,239043
0.2704,20107,236997
0.2809,19960,235290
0.2916,19826,233508
0.3025,19697,232062
0.3136,19576,229215
0.3249,19427,227097
0.3364,19047,221403
0.3481,18945,220266
0.36,18828,218802
0.3721,18469,213807
0.3844,18125,208953
0.3969,17903,206313
0.4096,17575,200784
0.4225,17364,198690
0.4356,17146,196059
0.4489,16850,191940
0.4624,16658,190173
0.4761,16454,188403
0.49,16156,184239
0.5041,15973,181581
0.5184,15697,179445
0.5329,15496,176922
0.5476,15350,174378
0.5625,15044,171159
0.5776,14762,167307
0.5929,14518,164628
0.6084,14390,163629
0.6241,14231,162543
0.64,14070,161670
0.6561,13941,160896
0.6724,13539,156480
0.6889,13283,153132
0.7056,12984,149844
0.7225,12829,147978
0.7396,12701,146547
0.7569,12340,141444
0.7744,12062,140058
0.7921,11927,137973
0.81,11779,136290
0.8281,11721,135840
0.8464,11668,134421
0.8649,11580,132861
0.8836,11544,132150
0.9025,11509,130869
0.9216,11423,128604
0.9409,11336,125802
0.9604,11137,121959
0.9801,11137,121959
1.0,11079,120699
1.0201,10937,118491
1.0404,10880,117870
1.0609,10726,114885
1.0816,10659,113802
1.1025,10613,113154
1.1236,10477,109689
1.1449,10263,105543
1.1664,10203,104787
1.1881,9990,100395
1.21,9732,96990
1.2321,9520,94611
1.2544,9474,93207
1.2769,9361,90495
1.2996,9235,88236
1.3225,9119,85563
1.3456,9032,83850
1.3689,8958,83016
1.3924,8691,79863
1.4161,8636,78777
1.44,8571,77610
1.4641,8493,76182
1.4884,8493,76182
1.5129,8379,73302
1.5376,8301,71991
1.5625,8172,69321
1.5876,7759,62079
1.6129,7647,59820
1.6384,7569,59052
1.6641,7356,56682
1.69,7283,55473
1.7161,7145,53709
1.7424,6949,50382
1.7689,6719,47121
1.7956,6719,47121
1.8225,6719,47121
1.8496,6719,47121
1.8769,6607,44598
1.9044,6607,44598
1.9321,6607,44598
1.96,6568,43659
1.9881,6416,41076
2.0164,6416,41076
2.0449,6257,38604
2.0736,6191,37455
2.1025,6113,36456
2.1316,6113,36456
2.1609,6007,35667
2.1904,5921,35379
2.2201,5921,35379
2.25,5921,35379
2.2801,5727,32976
2.3104,5664,31236
2.3409,5583,30246
2.3716,5519,28575
2.4025,5519,28575
2.4336,5240,26274
2.4649,5240,26274
2.4964,5240,26274
2.5281,5177,24507
