0.0,0,0
0.0001,0,0
0.0004,6,0
0.0009,6,0
0.0016,6,0
0.0025,7,0
0.0036,9,0
0.0049,9,0
0.0064,9,0
0.0081,19,0
0.01,25,0
0.0121,34,0
0.0144,39,0
0.0169,43,0
0.0196,58,0
0.0225,80,0
0.0256,96,0
0.0289,105,0
0.0324,117,0
0.0361,129,0
0.04,138,0
0.0441,179,0
0.0484,227,0
0.0529,238,0
0.0576,246,0
0.0625,258,0
0.0676,281,0
0.0729,339,6
0.0784,364,6
0.0841,386,6
0.09,413,6
0.0961,456,9
0.1024,538,33
0.1089,606,51
0.1156,633,51
0.1225,704,63
0.1296,709,63
0.1369,750,63
0.1444,823,69
0.1521,870,75
0.16,895,75
0.1681,939,90
0.1764,982,96
0.1849,1048,99
0.1936,1128,99
0.2025,1212,141
0.2116,1287,141
0.2209,1350,141
0.2304,1475,183
0.2401,1548,195
0.25,1663,201
0.2601,1718,207
0.2704,1822,258
0.2809,2006,300
0.2916,2084,375
0.3025,2225,435
0.3136,2346,465
0.3249,2473,594
0.3364,2681,735
0.3481,2787,804
0.36,3114,1152
0.3721,3247,1254
0.3844,3419,1515
0.3969,3683,1680
0.4096,3861,1779
0.4225,4162,2376
0.4356,4373,2526
0.4489,4594,3048
0.4624,4932,3867
0.4761,5231,4299
0.49,5470,4572
0.5041,5727,5382
0.5184,5894,5868
0.5329,6277,6918
0.5476,6398,7650
0.5625,6749,8403
0.5776,7160,9294
0.5929,7433,10212
0.6084,8141,12207
0.6241,8680,13467
0.64,9054,15252
0.6561,9522,17745
0.6724,10173,23043
0.6889,10674,26502
0.7056,11198,29982
0.7225,11849,34497
0.7396,12198,36216
0.7569,12647,39207
0.7744,13208,44784
0.7921,13843,49503
0.81,14482,55845
0.8281,14767,59274
0.8464,15507,65736
0.8649,16075,73560
0.8836,16946,84804
0.9025,17229,87204
0.9216,17740,93342
0.9409,17904,95478
0.9604,18391,107451
0.9801,18663,112140
1.0,18835,113268
1.0201,19201,119676
1.0404,19605,129090
1.0609,19914,136617
1.0816,20562,154155
1.1025,20685,155841
1.1236,21404,176085
1.1449,22110,199338
1.1664,22352,210753
1.1881,22755,230451
1.21,23081,238677
1.2321,23239,247608
1.2544,23239,247608
1.2769,23554,268272
1.2996,23554,268272
1.3225,23554,268272
1.3456,24147,302157
1.3689,24147,302157
1.3924,24147,302157
1.4161,24147,302157
1.44,24368,316971
1.4641,24594,329670
1.4884,24594,329670
1.5129,24594,329670
1.5376,24594,329670
1.5625,24594,329670
1.5876,24594,329670
1.6129,24594,329670
1.6384,24594,329670
1.6641,24594,329670
1.69,24594,329670
1.7161,24594,329670
1.7424,24927,347700
1.7689,24927,347700
1.7956,24927,347700
1.8225,24927,347700
1.8496,24927,347700
1.8769,24927,347700
1.9044,24927,347700
1.9321,24927,347700
1.96,24927,347700
1.9881,24927,347700
2.0164,24927,347700
2.0449,24927,347700
2.0736,24927,347700
2.1025,24927,347700
2.1316,24929,347700
2.1609,24929,347700
2.1904,24929,347700
2.2201,24929,347700
2.25,24929,347700
2.2801,24929,347700
2.3104,24929,347700
2.3409,24929,347700
2.3716,24929,347700
2.4025,24929,347700
2.4336,24929,347700
2.4649,24929,347700
2.4964,24929,347700
2.5281,24929,347700
2.56,24929,347700
2.5921,24929,347700
2.6244,24929,347700
2.6569,24929,347700
2.6896,24929,347700
2.7225,24929,347700
2.7556,24929,347700
2.7889,24929,347700
2.8224,24929,347700
2.8561,24929,347700
2.89,24929,347700
2.9241,24929,347700
2.9584,24929,347700
2.9929,24929,347700
3.0276,24929,347700
3.0625,24929,347700
3.0976,24929,347700
3.1329,24929,347700
3.1684,24929,347700
3.2041,24929,347700
3.24,24929,347700
3.2761,24929,347700
3.3124,24929,347700
3.3489,24929,347700
3.3856,24929,347700
3.4225,24929,347700
3.4596,24929,347700
3.4969,24929,347700
3.5344,24929,347700
3.5721,24929,347700
3.61,24929,347700
3.6481,24929,347700
3.6864,24929,347700
3.7249,24929,347700
3.7636,24929,347700
3.8025,24929,347700
3.8416,24929,347700
3.8809,24929,347700
3.9204,24929,347700
3.9601,24929,347700
4.0,24929,347700
4.0401,24929,347700
4.0804,24929,347700
4.1209,24929,347700
4.1616,24929,347700
4.2025,24929,347700
4.2436,24929,347700
4.2849,24929,347700
4.3264,24929,347700
4.3681,24929,347700
4.41,24929,347700
4.4521,24929,347700
4.4944,24929,347700
4.5369,24929,347700
4.5796,24929,347700
4.6225,24929,347700
4.6656,24929,347700
4.7089,24929,347700
4.7524,24929,347700
4.7961,24929,347700
4.84,24929,347700
4.8841,24929,347700
4.9284,24929,347700
4.9729,24929,347700
5.0176,24929,347700
5.0625,24929,347700
5.1076,24929,347700
5.1529,24929,347700
5.1984,24929,347700
5.2441,24929,347700
5.29,24929,347700
5.3361,24929,347700
5.3824,24929,347700
5.4289,24929,347700
5.4756,24929,347700
5.5225,24929,347700
5.5696,24929,347700
5.6169,24929,347700
5.6644,24929,347700
5.7121,24929,347700
5.76,24929,347700
5.8081,24929,347700
5.8564,24929,347700
5.9049,24929,347700
5.9536,24929,347700
6.0025,24929,347700
6.0516,24929,347700
6.1009,24929,347700
6.1504,24929,347700
6.2001,24929,347700
6.25,24929,347700
6.3001,24929,347700
6.3504,24929,347700
6.4009,24929,347700
6.4516,24929,347700
6.5025,24929,347700
6.5536,24929,347700
6.6049,24929,347700
6.6564,24929,347700
6.7081,24929,347700
6.76,24929,347700
6.8121,24929,347700
6.8644,24929,347700
6.9169,24929,347700
6.9696,24929,347700
7.0225,24929,347700
7.0756,24929,347700
7.1289,24929,347700
7.1824,24929,347700
7.2361,24929,347700
7.29,24929,347700
7.3441,24929,347700
7.3984,24929,347700
7.4529,24929,347700
7.5076,24929,347700
7.5625,24929,347700
7.6176,24929,347700
7.6729,24929,347700
7.7284,24929,347700
7.7841,24929,347700
7.84,24929,347700
7.8961,24929,347700
7.9524,24929,347700
8.0089,24929,347700
8.0656,24929,347700
8.1225,24929,347700
8.1796,24929,347700
8.2369,24929,347700
8.2944,24929,347700
8.3521,24929,347700
8.41,24929,347700
8.4681,24929,347700
8.5264,24929,347700
8.5849,24929,347700
8.6436,24929,347700
8.7025,24929,347700
8.7616,24929,347700
8.8209,24929,347700
8.8804,24929,347700
8.9401,24929,347700
9.0,24929,347700
9.0601,24929,347700
9.1204,24929,347700
9.1809,24929,347700
9.2416,24929,347700
9.3025,24929,347700
9.3636,24929,347700
9.4249,24929,347700
9.4864,24929,347700
9.5481,24929,347700
9.61,24929,347700
9.6721,24929,347700
9.7344,24929,347700
9.7969,24929,347700
9.8596,24929,347700
9.9225,24929,347700
9.9856,24929,347700
10.0489,24929,347700
10.1124,24929,347700
10.1761,24929,347700
10.24,24929,347700
10.3041,24929,347700
10.3684,24929,347700
10.4329,24929,347700
10.4976,24929,347700
10.5625,24929,347700
10.6276,24929,347700
10.6929,24929,347700
10.7584,24929,347700
10.8241,24929,347700
10.89,24929,347700
10.9561,24929,347700
11.0224,24929,347700
11.0889,24929,347700
11.1556,24929,347700
11.2225,24929,347700
11.2896,24929,347700
11.3569,24929,347700
11.4244,24929,347700
11.4921,24929,347700
11.56,24929,347700
11.6281,24929,347700
11.6964,24929,347700
11.7649,24929,347700
11.8336,24929,347700
11.9025,24929,347700
11.9716,24929,347700
12.0409,24929,347700
12.1104,24929,347700
12.1801,24929,347700
12.25,24929,347700
12.3201,24929,347700
12.3904,24929,347700
12.4609,24929,347700
12.5316,24929,347700
12.6025,24929,347700
12.6736,24929,347700
12.7449,24929,347700
12.8164,24929,347700
12.8881,24929,347700
12.96,24929,347700
13.0321,24929,347700
13.1044,24929,347700
13.1769,24929,347700
13.2496,24929,347700
13.3225,24929,347700
13.3956,24929,347700
13.4689,24929,347700
13.5424,24929,347700
13.6161,24929,347700
13.69,24929,347700
13.7641,24929,347700
13.8384,24929,347700
13.9129,24929,347700
13.9876,24929,347700
14.0625,24929,347700
14.1376,24929,347700
14.2129,24929,347700
14.2884,24929,347700
14.3641,24929,347700
14.44,24929,347700
14.5161,24929,347700
14.5924,24929,347700
14.6689,24929,347700
14.7456,24929,347700
14.8225,24929,347700
14.8996,24929,347700
14.9769,24929,347700
15.0544,24929,347700
15.1321,24929,347700
15.21,24929,347700
15.2881,24929,347700
15.3664,24929,347700
15.4449,24929,347700
15.5236,24929,347700
15.6025,24929,347700
15.6816,24929,347700
15.7609,24929,347700
15.8404,24929,347700
15.9201,24929,347700
16.0,24929,347700
16.0801,24929,347700
16.1604,24929,347700
16.2409,24929,347700
16.3216,24929,347700
16.4025,24929,347700
16.4836,24929,347700
16.5649,24929,347700
16.6464,24929,347700
16.7281,24929,347700
16.81,24929,347700
16.8921,24929,347700
16.9744,24929,347700
17.0569,24929,347700
17.1396,24929,347700
17.2225,24929,347700
17.3056,24929,347700
17.3889,24929,347700
17.4724,24929,347700
17.5561,24929,347700
17.64,24929,347700
17.7241,24929,347700
17.8084,24929,347700
17.8929,24929,347700
17.9776,24929,347700
18.0625,24929,347700
18.1476,24929,347700
18.2329,24929,347700
18.3184,24929,347700
18.4041,24929,347700
18.49,24929,347700
18.5761,24929,347700
18.6624,24929,347700
18.7489,24929,347700
18.8356,24929,347700
18.9225,24929,347700
19.0096,24929,347700
19.0969,24929,347700
19.1844,24929,347700
19.2721,24929,347700
19.36,24929,347700
19.4481,24929,347700
19.5364,24929,347700
19.6249,24929,347700
19.7136,24929,347700
19.8025,24929,347700
19.8916,24929,347700
19.9809,24929,347700
20.0704,24929,347700
20.1601,24929,347700
20.25,24929,347700
20.3401,24929,347700
20.4304,24929,347700
20.5209,24929,347700
20.6116,24929,347700
20.7025,24929,347700
20.7936,24929,347700
20.8849,24929,347700
20.9764,24929,347700
21.0681,24929,347700
21.16,24929,347700
21.2521,24929,347700
21.3444,24929,347700
21.4369,24929,347700
21.5296,24929,347700
21.6225,24929,347700
21.7156,24929,347700
21.8089,24929,347700
21.9024,24929,347700
21.9961,24929,347700
22.09,24929,347700
22.1841,24929,347700
22.2784,24929,347700
22.3729,24929,347700
22.4676,24929,347700
22.5625,24929,347700
22.6576,24929,347700
22.7529,24929,347700
22.8484,24929,347700
22.9441,24929,347700
23.04,24929,347700
23.1361,24929,347700
23.2324,24929,347700
23.3289,24929,347700
23.4256,24929,347700
23.5225,24929,347700
23.6196,24929,347700
23.7169,24929,347700
23.8144,24929,347700
23.9121,24929,347700
24.01,24929,347700
24.1081,24929,347700
24.2064,24929,347700
24.3049,24929,347700
24.4036,24929,347700
24.5025,24929,347700
24.6016,24929,347700
24.7009,24929,347700
24.8004,24929,347700
24.9001,24929,347700
25.0,24929,347700
