0.0,24929,347700
0.0001,24160,347697
0.0004,24146,347697
0.0009,24036,347682
0.0016,24015,347661
0.0025,23983,347634
0.0036,23926,347547
0.0049,23822,347394
0.0064,23717,347295
0.0081,23575,347061
0.01,23490,346857
0.0121,23416,346671
0.0144,23232,346161
0.0169,23087,345462
0.0196,22901,344571
0.0225,22720,343743
0.0256,22403,341898
0.0289,22105,339843
0.0324,21895,338079
0.0361,21466,334818
0.04,21315,333732
0.0441,20692,328416
0.0484,20116,323376
0.0529,19370,316728
0.0576,18922,312504
0.0625,18270,305544
0.0676,17843,300531
0.0729,17070,292614
0.0784,16536,286581
0.0841,15864,278184
0.09,15287,271416
0.0961,14589,262374
0.1024,13891,253872
0.1089,13194,244518
0.1156,12489,235143
0.1225,12201,231444
0.1296,11914,227904
0.1369,11156,217215
0.1444,10488,207258
0.1521,10093,201378
0.16,9250,189042
0.1681,8806,181896
0.1764,8301,173106
0.1849,7842,165282
0.1936,7441,157269
0.2025,6823,147126
0.2116,6650,144141
0.2209,6212,135294
0.2304,5951,130023
0.2401,5225,116667
0.25,4856,109788
0.2601,4708,106575
0.2704,4328,97662
0.2809,3879,86895
0.2916,3588,80055
0.3025,3390,75858
0.3136,2855,63303
0.3249,2647,58443
0.3364,2307,50943
0.3481,1944,41358
0.36,1730,36003
0.3721,1587,32187
0.3844,1503,30357
0.3969,1317,26031
0.4096,1251,25029
0.4225,1139,22815
0.4356,1040,20160
0.4489,1002,19404
0.4624,827,15141
0.4761,735,12708
0.49,695,11781
0.5041,666,11316
0.5184,587,9501
0.5329,381,5154
0.5476,249,2652
0.5625,174,1587
0.5776,130,1032
0.5929,66,300
0.6084,52,192
0.6241,52,192
0.64,52,192
0.6561,52,192
0.6724,38,102
0.6889,23,54
0.7056,23,54
0.7225,23,54
0.7396,13,15
0.7569,9,9
0.7744,9,9
0.7921,5,3
0.81,5,3
0.8281,5,3
0.8464,5,3
0.8649,0,0
0.8836,0,0
0.9025,0,0
0.9216,0,0
0.9409,0,0
0.9604,0,0
0.9801,0,0
1.0,0,0
