0.0,24929,347700
0.0001,24900,347700
0.0004,24900,347700
0.0009,24900,347700
0.0016,24900,347700
0.0025,24900,347700
0.0036,24900,347700
0.0049,24768,347661
0.0064,24768,347661
0.0081,24768,347661
0.01,24579,347475
0.0121,24579,347475
0.0144,24395,347277
0.0169,24395,347277
0.0196,24164,346947
0.0225,24164,346947
0.0256,23917,346272
0.0289,23659,345633
0.0324,23659,345633
0.0361,23460,344817
0.04,22925,342462
0.0441,22598,340809
0.0484,22267,338718
0.0529,21939,336795
0.0576,21718,335643
0.0625,21191,332367
0.0676,20926,330249
0.0729,20419,324708
0.0784,19929,320907
0.0841,19586,317493
0.09,18999,311931
0.0961,17809,300066
0.1024,17308,293964
0.1089,16593,285384
0.1156,15512,271800
0.1225,15107,266769
0.1296,14022,252303
0.1369,13333,242346
0.1444,12734,233922
0.1521,11853,221205
0.16,11355,213963
0.1681,10595,204483
0.1764,9810,191193
0.1849,8830,173832
0.1936,8382,165345
0.2025,7681,152994
0.2116,6992,140028
0.2209,6046,122418
0.2304,5576,114348
0.2401,5199,107988
0.25,4639,96489
0.2601,4324,91452
0.2704,4123,87312
0.2809,4019,85101
0.2916,3390,72342
0.3025,3218,69210
0.3136,2925,62586
0.3249,2556,55173
0.3364,2406,51435
0.3481,2001,42174
0.36,1787,37650
0.3721,1631,34026
0.3844,1542,32010
0.3969,1417,28065
0.4096,1186,22503
0.4225,1092,20961
0.4356,901,15915
0.4489,832,14427
0.4624,656,10128
0.4761,532,7425
0.49,426,5424
0.5041,393,4860
0.5184,293,3012
0.5329,220,1737
0.5476,191,1485
0.5625,146,945
0.5776,102,507
0.5929,94,477
0.6084,65,285
0.6241,47,144
0.64,40,123
0.6561,26,45
0.6724,26,45
0.6889,16,15
0.7056,16,15
0.7225,11,9
0.7396,3,0
0.7569,3,0
0.7744,3,0
0.7921,3,0
0.81,0,0
0.8281,0,0
0.8464,0,0
0.8649,0,0
0.8836,0,0
0.9025,0,0
0.9216,0,0
0.9409,0,0
0.9604,0,0
0.9801,0,0
1.0,0,0
