0.0,24929,347700
0.0001,24929,347700
0.0004,24929,347700
0.0009,24878,346806
0.0016,24836,346083
0.0025,24836,346083
0.0036,24630,343296
0.0049,24584,342747
0.0064,24564,342747
0.0081,24564,342747
0.01,24564,342747
0.0121,24512,341634
0.0144,24417,340713
0.0169,24370,340155
0.0196,24241,338073
0.0225,24119,335892
0.0256,24119,335892
0.0289,24072,335457
0.0324,23922,334122
0.0361,23715,331212
0.04,23539,328782
0.0441,23385,326895
0.0484,23309,326223
0.0529,23152,324144
0.0576,23133,324144
0.0625,22823,320148
0.0676,22647,318126
0.0729,22325,313044
0.0784,22011,308745
0.0841,21784,306177
0.09,21675,304914
0.0961,21468,302679
0.1024,21275,300165
0.1089,21182,299118
0.1156,20810,294270
0.1225,20550,291108
0.1296,20327,287247
0.1369,20126,285060
0.1444,19727,280485
0.1521,19382,276744
0.16,18995,271479
0.1681,18745,268113
0.1764,18628,266886
0.1849,18407,264507
0.1936,18259,263109
0.2025,18073,260988
0.2116,17896,258609
0.2209,17453,251649
0.2304,17067,247662
0.2401,16733,244113
0.25,16533,241977
0.2601,16284,239043
0.2704,16088,236997
0.2809,15875,235290
0.2916,15671,233508
0.3025,15520,232062
0.3136,15314,229215
0.3249,15065,227097
0.3364,14566,221403
0.3481,14426,220266
0.36,14248,218802
0.3721,13799,213807
0.3844,13375,208953
0.3969,13062,206313
0.4096,12629,200784
0.4225,12318,198690
0.4356,12043,196059
0.4489,11607,191940
0.4624,11329,190173
0.4761,11103,188403
0.49,10734,184239
0.5041,10485,181581
0.5184,10215,179445
0.5329,9940,176922
0.5476,9735,174378
0.5625,9429,171159
0.5776,9108,167307
0.5929,8857,164628
0.6084,8712,163629
0.6241,8541,162543
0.64,8395,161670
0.6561,8245,160896
0.6724,7853,156480
0.6889,7593,153132
0.7056,7303,149844
0.7225,7144,147978
0.7396,7003,146547
0.7569,6715,141444
0.7744,6547,140058
0.7921,6376,137973
0.81,6278,136290
0.8281,6221,135840
0.8464,6138,134421
0.8649,6050,132861
0.8836,6009,132150
0.9025,5950,130869
0.9216,5844,128604
0.9409,5721,125802
0.9604,5532,121959
0.9801,5532,121959
1.0,5472,120699
1.0201,5347,118491
1.0404,5307,117870
1.0609,5132,114885
1.0816,5079,113802
1.1025,5037,113154
1.1236,4881,109689
1.1449,4705,105543
1.1664,4661,104787
1.1881,4446,100395
1.21,4287,96990
1.2321,4155,94611
1.2544,4100,93207
1.2769,3986,90495
1.2996,3884,88236
1.3225,3775,85563
1.3456,3702,83850
1.3689,3659,83016
1.3924,3509,79863
1.4161,3463,78777
1.44,3413,77610
1.4641,3353,76182
1.4884,3353,76182
1.5129,3243,73302
1.5376,3165,71991
1.5625,3054,69321
1.5876,2746,62079
1.6129,2642,59820
1.6384,2601,59052
1.6641,2496,56682
1.69,2446,55473
1.7161,2358,53709
1.7424,2215,50382
1.7689,2076,47121
1.7956,2076,47121
1.8225,2076,47121
1.8496,2076,47121
1.8769,1973,44598
1.9044,1973,44598
1.9321,1973,44598
1.96,1931,43659
1.9881,1825,41076
2.0164,1825,41076
2.0449,1729,38604
2.0736,1682,37455
2.1025,1639,36456
2.1316,1639,36456
2.1609,1598,35667
2.1904,1573,35379
2.2201,1573,35379
2.25,1573,35379
2.2801,1480,32976
2.3104,1424,31236
2.3409,1380,30246
2.3716,1325,28575
2.4025,1325,28575
2.4336,1234,26274
2.4649,1234,26274
2.4964,1234,26274
2.5281,1177,24507
