0.0,24929,347700
0.0001,24929,347700
0.0004,24929,347700
0.0009,24929,347700
0.0016,24929,347700
0.0025,24929,347700
0.0036,24929,347700
0.0049,24929,347700
0.0064,24929,347700
0.0081,24929,347700
0.01,24929,347700
0.0121,24434,341403
0.0144,24434,341403
0.0169,24434,341403
0.0196,24434,341403
0.0225,24434,341403
0.0256,24434,341403
0.0289,23667,330981
0.0324,23667,330981
0.0361,23667,330981
0.04,23667,330981
0.0441,23667,330981
0.0484,23046,323604
0.0529,23046,323604
0.0576,23046,323604
0.0625,22380,314946
0.0676,22380,314946
0.0729,22380,314946
0.0784,22380,314946
0.0841,21712,306348
0.09,21712,306348
0.0961,21712,306348
0.1024,20794,293178
0.1089,20794,293178
0.1156,20794,293178
0.1225,20001,284256
0.1296,20001,284256
0.1369,19435,276519
0.1444,19435,276519
0.1521,19435,276519
0.16,18904,270915
0.1681,18904,270915
0.1764,18748,268626
0.1849,18748,268626
0.1936,18231,264267
0.2025,18231,264267
0.2116,17501,253365
0.2209,17501,253365
0.2304,16837,247845
0.2401,16837,247845
0.25,16486,244116
0.2601,16486,244116
0.2704,15968,240000
0.2809,15380,231981
0.2916,15380,231981
0.3025,15066,229578
0.3136,14609,223803
0.3249,14609,223803
0.3364,14204,221433
0.3481,14204,221433
0.36,13730,216594
0.3721,13378,213930
0.3844,13378,213930
0.3969,13020,208548
0.4096,12835,207552
0.4225,12298,199089
0.4356,12298,199089
0.4489,11914,197169
0.4624,11427,188535
0.4761,11427,188535
0.49,11267,187881
0.5041,10681,178719
0.5184,10450,177822
0.5329,9965,169200
0.5476,9965,169200
0.5625,9777,168474
0.5776,9416,162249
0.5929,9237,161493
0.6084,8844,155097
0.6241,8530,154188
0.64,8214,148989
0.6561,8214,148989
0.6724,8103,148728
0.6889,7699,140868
0.7056,7556,140592
0.7225,7130,133248
0.7396,6980,132969
0.7569,6425,122664
0.7744,6312,122538
0.7921,6041,117984
0.81,5947,117927
0.8281,5738,114408
0.8464,5645,114351
0.8649,5455,110769
0.8836,5402,110766
0.9025,5214,107988
0.9216,5199,107988
0.9409,4961,103218
0.9604,4639,96489
0.9801,4639,96489
1.0,4522,94665
1.0201,4522,94665
1.0404,4324,91452
1.0609,4324,91452
1.0816,4283,90825
1.1025,4283,90825
1.1236,4232,89709
1.1449,4123,87312
1.1664,4123,87312
1.1881,4123,87312
1.21,4123,87312
1.2321,4019,85101
1.2544,3635,76515
1.2769,3635,76515
1.2996,3390,72342
1.3225,3260,69939
1.3456,3260,69939
1.3689,3218,69210
1.3924,3165,68070
1.4161,3165,68070
1.44,2991,64326
1.4641,2925,62586
1.4884,2925,62586
1.5129,2647,56970
1.5376,2556,55173
1.5625,2556,55173
1.5876,2476,53769
1.6129,2406,51435
1.6384,2406,51435
1.6641,2290,48543
1.69,2188,46236
1.7161,2001,42174
1.7424,2001,42174
1.7689,1918,40650
1.7956,1787,37650
1.8225,1787,37650
1.8496,1631,34026
1.8769,1631,34026
1.9044,1631,34026
1.9321,1591,33231
1.96,1591,33231
1.9881,1591,33231
2.0164,1542,32010
2.0449,1417,28065
2.0736,1417,28065
2.1025,1417,28065
2.1316,1367,26742
2.1609,1231,23400
2.1904,1186,22503
2.2201,1164,22272
2.25,1164,22272
2.2801,1164,22272
2.3104,1092,20961
2.3409,1092,20961
2.3716,901,15915
2.4025,882,15732
2.4336,882,15732
2.4649,832,14427
2.4964,832,14427
2.5281,678,10353
2.56,656,10128
