0.0,0,0
0.0001,1,0
0.0004,1,0
0.0009,10,0
0.0016,15,0
0.0025,30,0
0.0036,58,3
0.0049,125,15
0.0064,249,135
0.0081,382,243
0.01,662,570
0.0121,1090,1809
0.0144,1411,2712
0.0169,1854,4113
0.0196,2509,6330
0.0225,3124,9624
0.0256,4085,14136
0.0289,4815,18429
0.0324,5971,25989
0.0361,6867,31392
0.04,8363,43461
0.0441,8928,46944
0.0484,9866,55137
0.0529,11058,64419
0.0576,12035,76296
0.0625,13444,91752
0.0676,14147,98577
0.0729,14981,107547
0.0784,15714,117405
0.0841,16693,129360
0.09,17889,147630
0.0961,18801,164757
0.1024,19775,185463
0.1089,20825,210912
0.1156,22300,254946
0.1225,22684,266034
0.1296,22974,275682
0.1369,23650,301989
0.1444,24385,329670
0.1521,24929,347700
0.16,24929,347700
0.1681,24929,347700
0.1764,24929,347700
0.1849,24929,347700
0.1936,24929,347700
0.2025,24929,347700
0.2116,24929,347700
0.2209,24929,347700
0.2304,24929,347700
0.2401,24929,347700
0.25,24929,347700
0.2601,24929,347700
0.2704,24929,347700
0.2809,24929,347700
0.2916,24929,347700
0.3025,24929,347700
0.3136,24929,347700
0.3249,24929,347700
0.3364,24929,347700
0.3481,24929,347700
0.36,24929,347700
0.3721,24929,347700
0.3844,24929,347700
0.3969,24929,347700
0.4096,24929,347700
0.4225,24929,347700
0.4356,24929,347700
0.4489,24929,347700
0.4624,24929,347700
0.4761,24929,347700
0.49,24929,347700
0.5041,24929,347700
0.5184,24929,347700
0.5329,24929,347700
0.5476,24929,347700
0.5625,24929,347700
0.5776,24929,347700
0.5929,24929,347700
0.6084,24929,347700
0.6241,24929,347700
0.64,24929,347700
0.6561,24929,347700
0.6724,24929,347700
0.6889,24929,347700
0.7056,24929,347700
0.7225,24929,347700
0.7396,24929,347700
0.7569,24929,347700
0.7744,24929,347700
0.7921,24929,347700
0.81,24929,347700
0.8281,24929,347700
0.8464,24929,347700
0.8649,24929,347700
0.8836,24929,347700
0.9025,24929,347700
0.9216,24929,347700
0.9409,24929,347700
0.9604,24929,347700
0.9801,24929,347700
1.0,24929,347700
